user_id,LogisticRegression(random_state=14),RandomForestClassifier(random_state=14),GradientBoostingClassifier()
514045,True,True,True
514051,True,True,True
514056,False,True,True
514069,True,True,True
514083,True,True,True
514084,True,True,True
514095,True,True,True
514114,True,True,True
514124,True,True,True
514125,True,True,True
514143,True,True,True
514164,True,True,True
514171,True,True,True
514175,True,True,True
514192,True,True,True
514202,False,True,True
514208,False,False,False
514220,True,False,True
514246,True,True,True
514248,True,True,True
514251,True,True,True
514256,True,True,True
514275,True,True,True
514278,True,True,True
514279,False,True,True
514281,True,True,True
514295,True,True,True
514307,True,True,True
514310,True,True,True
514311,False,True,True
514321,False,True,True
514325,False,True,True
514333,True,True,True
514340,True,True,True
514342,True,True,True
514365,True,True,True
514371,True,True,True
514372,True,True,True
514384,True,True,True
514386,False,False,False
514387,False,False,False
514393,True,True,True
514394,True,True,True
514402,True,True,True
514403,True,True,True
514425,True,True,True
514451,True,True,True
514479,True,True,True
514487,True,True,True
514499,False,False,False
514507,True,True,True
514515,True,True,True
514522,True,True,True
514529,True,True,True
514536,True,True,True
514538,True,True,True
514564,True,True,True
514566,True,True,True
514567,False,True,True
514573,True,True,True
514588,True,True,True
514609,True,True,True
514619,True,True,True
514626,True,True,True
514641,False,False,False
514653,False,True,True
514658,True,True,True
514659,True,True,True
514685,True,True,True
514689,False,False,False
514690,True,True,True
514706,True,True,True
514727,True,True,True
514756,True,True,True
514757,True,True,True
514765,True,True,True
514782,True,True,True
514797,False,False,False
514798,False,False,False
514800,True,True,True
514801,True,True,True
514808,True,True,True
514809,True,True,True
514811,True,True,True
514815,True,True,True
514836,True,True,True
514837,True,True,True
514839,True,True,True
514841,True,True,True
514846,True,True,True
514851,True,True,True
514857,True,True,True
514874,True,True,True
514879,True,True,True
514906,True,True,True
514910,False,True,True
514917,True,True,True
514923,True,True,True
514940,True,True,True
514960,True,True,True
514970,True,True,True
514971,True,True,True
514984,True,True,True
514990,True,True,True
515007,True,True,True
515014,True,True,True
515033,True,True,True
515043,True,True,True
515044,True,True,True
515064,True,True,True
515068,True,True,True
515082,True,True,True
515088,True,True,True
515089,True,True,True
515104,True,True,True
515106,True,True,True
515116,True,True,True
515122,True,True,True
515126,False,False,False
515127,True,True,True
515131,True,True,True
515172,True,True,True
515180,True,True,True
515181,True,True,True
515185,True,True,True
515188,True,True,True
515198,True,True,True
515201,False,False,False
515203,True,True,True
515241,True,True,True
515251,True,True,True
515259,True,True,True
515266,True,True,True
515289,True,True,True
515290,True,True,True
515293,True,True,True
515297,True,True,True
515311,True,True,True
515313,False,True,True
515314,True,True,True
515326,True,True,True
515327,True,True,True
515329,True,True,True
515358,True,True,True
515359,False,False,True
515365,True,True,True
515372,False,False,False
515382,True,True,True
515402,True,True,True
515415,True,True,True
515419,False,False,False
515425,True,True,True
515432,True,True,True
515446,True,True,True
515448,True,True,True
515459,True,True,True
515483,True,True,True
515486,True,True,True
515501,True,True,True
515524,False,True,True
515534,True,True,True
515538,True,True,True
515554,True,True,True
515607,False,False,False
515611,True,True,True
515613,True,True,True
515615,True,True,True
515617,True,True,True
515627,True,True,True
515651,True,True,True
515657,True,True,True
515659,True,True,True
515687,True,True,True
515690,True,True,True
515703,True,True,True
515712,True,True,True
515747,True,True,True
515756,True,True,True
515769,True,True,True
515773,True,True,True
515776,True,True,True
515784,True,True,True
515792,True,True,True
515795,True,True,True
515836,True,True,True
515838,True,True,True
515855,True,True,True
515858,True,True,True
515860,True,True,True
515863,True,True,True
515868,True,True,True
515870,True,True,True
515882,False,False,False
515910,True,True,True
515913,False,False,False
515914,True,True,True
515924,True,True,True
515932,True,True,True
515945,False,False,False
515959,True,True,True
515970,True,True,True
516001,True,True,True
516007,True,True,True
516009,False,False,False
516013,True,True,True
516020,True,True,True
516034,True,True,True
516038,True,True,True
516048,True,True,True
516070,False,False,False
516090,True,True,True
516110,True,True,True
516136,True,True,True
516140,True,True,True
516142,True,True,True
516153,True,True,True
516199,True,True,True
516208,True,True,True
516226,True,True,True
516239,False,True,True
516240,True,True,True
516241,True,True,True
516247,True,True,True
516253,True,True,True
516274,True,True,True
516279,True,True,True
516288,False,False,False
516317,True,True,True
516318,True,True,True
516319,True,True,True
516320,True,True,True
516322,True,True,True
516326,True,True,True
516344,False,False,False
516346,True,True,True
516361,True,True,True
516365,True,True,True
516378,True,True,True
516384,True,True,True
516392,True,True,True
516395,False,True,True
516397,False,False,False
516407,True,True,True
516408,True,True,True
516416,True,True,True
516417,True,True,True
516420,True,True,True
516429,True,True,True
516444,True,True,True
516455,True,True,True
516459,True,True,True
516463,True,True,True
516482,True,True,True
516487,True,True,True
516498,False,True,True
516529,True,True,True
516537,True,True,True
516539,True,True,True
516545,True,True,True
516554,True,True,True
516557,False,True,True
516565,True,True,True
516586,True,True,True
516587,False,True,True
516614,True,True,True
516617,True,True,True
516624,True,True,True
516636,True,True,True
516650,True,True,True
516651,True,True,True
516657,True,True,True
516667,True,True,True
516669,True,True,True
516670,True,True,True
516731,True,True,True
516734,False,False,False
516743,True,True,True
516750,True,True,True
516761,True,True,True
516765,True,True,True
516780,True,True,True
516787,True,True,True
516800,True,True,True
516808,True,True,True
516812,True,True,True
516813,True,True,True
516834,True,True,True
516844,True,True,True
516858,True,True,True
516860,True,True,True
516891,True,True,True
516930,True,True,True
516931,True,True,True
516935,False,True,True
516961,True,True,True
516981,True,True,True
516983,True,False,False
517007,True,True,True
517055,True,True,True
517062,True,True,True
517067,True,True,True
517105,True,True,True
517113,True,True,True
517143,True,True,True
517150,True,True,True
517152,True,True,True
517177,True,True,True
517178,False,False,False
517182,True,True,True
517185,True,True,True
517187,True,True,True
517201,True,True,True
517211,True,True,True
517237,True,True,True
517243,True,True,True
517249,False,False,False
517251,True,True,True
517253,True,True,True
517261,True,True,True
517282,True,True,True
517288,True,True,True
517312,True,True,True
517333,True,True,True
517338,True,True,True
517359,True,True,True
517430,True,True,True
517460,True,True,True
517475,True,True,True
517507,True,True,True
517509,True,True,True
517548,True,True,True
517550,True,True,True
517562,True,True,True
517569,True,True,True
517572,True,True,True
517584,True,False,False
517604,True,True,True
517606,True,True,True
517614,True,True,True
517620,True,True,True
517632,True,True,True
517669,True,True,True
517677,True,True,True
517703,True,True,True
517721,True,True,True
517729,True,True,True
517730,True,True,True
517740,True,True,True
517741,True,True,True
517742,True,True,True
517747,True,True,True
517756,True,True,True
517776,True,True,True
517780,False,False,True
517819,True,True,True
517836,True,True,True
517839,False,False,False
517855,True,True,True
517861,True,True,True
517881,True,False,False
517908,False,False,False
517909,True,True,True
517925,True,True,True
517928,True,True,True
517946,True,True,True
517953,True,True,True
517965,True,True,True
517968,True,True,True
517970,True,True,True
517984,True,True,True
517987,True,True,True
518000,True,True,True
518006,True,True,True
518013,True,True,True
518028,True,True,True
518029,True,True,True
518033,True,True,True
518057,True,True,True
518060,True,True,True
518069,True,True,True
518073,True,True,True
518077,True,True,True
518084,True,True,True
518092,True,True,True
518095,True,True,True
518098,True,True,True
518101,True,True,True
518106,True,True,True
518121,True,True,True
518137,True,True,True
518156,True,True,True
518172,True,True,True
518205,True,True,True
518210,True,True,True
518211,True,True,True
518227,True,True,True
518240,False,False,False
518244,True,True,True
518248,True,True,True
518252,False,False,False
518254,True,True,True
518259,False,True,True
518265,True,True,True
518273,True,True,True
518286,True,True,True
518295,True,True,True
518302,True,True,True
518303,True,True,True
518317,True,True,True
518328,True,True,True
518348,True,True,True
518356,True,True,True
518363,True,True,True
518371,True,True,True
518393,True,True,True
518432,True,True,True
518433,True,True,True
518441,True,True,True
518448,True,True,True
518455,True,True,True
518485,True,True,True
518496,True,True,True
518498,True,True,True
518510,True,True,True
518516,True,True,True
518541,False,False,False
518549,False,False,False
518551,True,True,True
518553,True,True,True
518556,True,True,True
518580,True,True,True
518591,True,True,True
518592,True,True,True
518597,True,True,True
518615,True,True,True
518624,True,True,True
518626,True,True,True
518629,True,True,True
518630,False,False,False
518637,False,False,True
518640,True,True,True
518649,True,True,True
518657,True,True,True
518668,True,True,True
518675,True,True,True
518687,True,True,True
518692,True,True,True
518722,True,True,True
518723,True,True,True
518725,True,True,True
518731,True,True,True
518732,True,True,True
518765,True,True,True
518781,True,True,True
518802,True,True,True
518803,True,True,True
518811,True,True,True
518823,True,True,True
518828,True,True,True
518881,True,True,True
518888,True,True,True
518899,True,True,True
518918,False,False,False
518920,True,True,True
518926,True,True,True
518952,True,True,True
518955,False,False,False
518957,True,True,True
518968,True,True,True
518972,True,True,True
518984,True,True,True
518997,True,True,True
519004,True,True,True
